date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:33:54	4048/4048	---MCZ	200	added ('OK')	application/json	date:Mon,%2008%20Apr%202024%2008:03:53%20GMT	https://hawkscode.com/blog/wp-json/wp/v2/tags/142	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/blog/wp-json/wp/v2/tags/142.json	(from https://hawkscode.com/blog/tag/go/)
13:33:56	130792/130792	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Apr%202024%2008:03:54%20GMT	https://hawkscode.com/blog/tag/go/css/mdb.min.css	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/blog/tag/go/css/mdb.min.css	(from https://hawkscode.com/blog/tag/go/)
13:33:56	0/-1	---M--	301	error ('')			https://hawkscode.com/technologies/software/aspdotnet	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/technologies/software/aspdotnet.1ab2.delayed	(from https://hawkscode.com/blog/tag/go/)
13:33:56	0/-1	---M--	301	error ('')			https://hawkscode.com/technologies/software/cplusplus	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/technologies/software/cplusplus.1ab3.delayed	(from https://hawkscode.com/blog/tag/go/)
13:33:56	0/-1	---M--	301	error ('')			https://hawkscode.com/technologies/software/zohocrm	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/technologies/software/zohocrm.1ab4.delayed	(from https://hawkscode.com/blog/tag/go/)
13:33:56	0/-1	---M--	301	error ('')			https://hawkscode.com/technologies/software/sql	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/technologies/software/sql.1ab5.delayed	(from https://hawkscode.com/blog/tag/go/)
13:33:59	130828/130828	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Apr%202024%2008:03:56%20GMT	https://hawkscode.com/blog/tag/go/js/jquery.tabslet.min.js	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/blog/tag/go/js/jquery.tabslet.min.js	(from https://hawkscode.com/blog/tag/go/)
13:34:00	4140/4140	---MCZ	200	added ('OK')	application/json	date:Mon,%2008%20Apr%202024%2008:03:58%20GMT	https://hawkscode.com/blog/wp-json/wp/v2/tags/143	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/blog/wp-json/wp/v2/tags/143.json	(from https://hawkscode.com/blog/tag/golang/)
13:34:02	6992/6992	---MCZ	200	added ('OK')	application/rss+xml	etag:%22887f99933381b4b3dda9d386e8b1b9e2%22	https://hawkscode.com/blog/tag/golang/feed/	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/blog/tag/golang/feed/index.html	(from https://hawkscode.com/blog/tag/golang/)
13:34:04	130808/130808	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Apr%202024%2008:04:00%20GMT	https://hawkscode.com/blog/tag/golang/css/mdb.min.css	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/blog/tag/golang/css/mdb.min.1ab8.delayed	(from https://hawkscode.com/blog/tag/golang/)
13:34:04	0/-1	---M--	301	error ('')			https://hawkscode.com/technologies/software/aspdotnet	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/technologies/software/aspdotnet.1ab9.delayed	(from https://hawkscode.com/blog/tag/golang/)
13:34:04	0/-1	---M--	301	error ('')			https://hawkscode.com/technologies/software/cplusplus	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/technologies/software/cplusplus.1aba.delayed	(from https://hawkscode.com/blog/tag/golang/)
13:34:04	0/-1	---M--	301	error ('')			https://hawkscode.com/technologies/software/zohocrm	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/technologies/software/zohocrm.1abb.delayed	(from https://hawkscode.com/blog/tag/golang/)
13:34:04	0/-1	---M--	301	error ('')			https://hawkscode.com/technologies/software/sql	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/technologies/software/sql.1abc.delayed	(from https://hawkscode.com/blog/tag/golang/)
13:34:11	130844/130844	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Apr%202024%2008:04:04%20GMT	https://hawkscode.com/blog/tag/golang/js/jquery.tabslet.min.js	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/blog/tag/golang/js/jquery.tabslet.min.js	(from https://hawkscode.com/blog/tag/golang/)
13:34:13	22403/22403	---MCZ	200	added ('OK')	application/rss+xml	etag:%22887f99933381b4b3dda9d386e8b1b9e2%22	https://hawkscode.com/blog/tag/java/feed/	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/blog/tag/java/feed/index.html	(from https://hawkscode.com/blog/tag/java/)
13:34:14	4094/4094	---MCZ	200	added ('OK')	application/json	date:Mon,%2008%20Apr%202024%2008:04:12%20GMT	https://hawkscode.com/blog/wp-json/wp/v2/tags/141	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/blog/wp-json/wp/v2/tags/141.json	(from https://hawkscode.com/blog/tag/java/)
13:34:18	130800/130800	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Apr%202024%2008:04:13%20GMT	https://hawkscode.com/blog/tag/java/css/mdb.min.css	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/blog/tag/java/css/mdb.min.css	(from https://hawkscode.com/blog/tag/java/)
13:34:18	0/-1	---M--	301	error ('')			https://hawkscode.com/technologies/software/aspdotnet	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/technologies/software/aspdotnet.1ac0.delayed	(from https://hawkscode.com/blog/tag/java/)
13:34:18	0/-1	---M--	301	error ('')			https://hawkscode.com/technologies/software/cplusplus	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/technologies/software/cplusplus.1ac1.delayed	(from https://hawkscode.com/blog/tag/java/)
13:34:18	0/-1	---M--	301	error ('')			https://hawkscode.com/technologies/software/zohocrm	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/technologies/software/zohocrm.1ac2.delayed	(from https://hawkscode.com/blog/tag/java/)
13:34:18	0/-1	---M--	301	error ('')			https://hawkscode.com/technologies/software/sql	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/technologies/software/sql.1ac3.delayed	(from https://hawkscode.com/blog/tag/java/)
13:34:30	130836/130836	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Apr%202024%2008:04:18%20GMT	https://hawkscode.com/blog/tag/java/js/jquery.tabslet.min.js	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/blog/tag/java/js/jquery.tabslet.min.js	(from https://hawkscode.com/blog/tag/java/)
13:34:33	52948/52948	---MCZ	200	added ('OK')	application/rss+xml	etag:%22887f99933381b4b3dda9d386e8b1b9e2%22	https://hawkscode.com/blog/tag/web/feed/	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/blog/tag/web/feed/index.html	(from https://hawkscode.com/blog/tag/web/)
13:34:34	4068/4068	---MCZ	200	added ('OK')	application/json	date:Mon,%2008%20Apr%202024%2008:04:32%20GMT	https://hawkscode.com/blog/wp-json/wp/v2/tags/95	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/blog/wp-json/wp/v2/tags/95.json	(from https://hawkscode.com/blog/tag/web/)
13:34:39	130796/130796	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Apr%202024%2008:04:34%20GMT	https://hawkscode.com/blog/tag/web/css/mdb.min.css	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/blog/tag/web/css/mdb.min.css	(from https://hawkscode.com/blog/tag/web/)
13:34:39	0/-1	---M--	301	error ('')			https://hawkscode.com/technologies/software/aspdotnet	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/technologies/software/aspdotnet.1ac7.delayed	(from https://hawkscode.com/blog/tag/web/)
13:34:39	0/-1	---M--	301	error ('')			https://hawkscode.com/technologies/software/cplusplus	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/technologies/software/cplusplus.1ac8.delayed	(from https://hawkscode.com/blog/tag/web/)
13:34:39	0/-1	---M--	301	error ('')			https://hawkscode.com/technologies/software/zohocrm	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/technologies/software/zohocrm.1ac9.delayed	(from https://hawkscode.com/blog/tag/web/)
13:34:39	0/-1	---M--	301	error ('')			https://hawkscode.com/technologies/software/sql	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/technologies/software/sql.1aca.delayed	(from https://hawkscode.com/blog/tag/web/)
13:34:43	11951/11951	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20Apr%202018%2010:41:40%20GMT	https://hawkscode.com/blog/wp-content/uploads/2018/04/Web-Design-Comapny-and-Service-Original-324x160.jpg	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/blog/wp-content/uploads/2018/04/Web-Design-Comapny-and-Service-Original-324x160.jpg	(from https://hawkscode.com/blog/tag/web/)
13:34:46	130832/130832	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Apr%202024%2008:04:44%20GMT	https://hawkscode.com/blog/tag/web/js/jquery.tabslet.min.js	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/blog/tag/web/js/jquery.tabslet.min.js	(from https://hawkscode.com/blog/tag/web/)
13:34:47	51694/51694	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20Apr%202018%2010:41:36%20GMT	https://hawkscode.com/blog/wp-content/uploads/2018/04/Web-Design-Comapny-and-Service-Original.jpg	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/blog/wp-content/uploads/2018/04/Web-Design-Comapny-and-Service-Original.jpg	(from https://hawkscode.com/blog/tag/web/)
13:34:48	509/509	---MC-	200	added ('OK')	text/xml	date:Mon,%2008%20Apr%202024%2008:04:46%20GMT	https://hawkscode.com/blog/top-javascript-frontend-package-managers/feed/	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/blog/top-javascript-frontend-package-managers/feed/index.html	(from https://hawkscode.com/blog/top-javascript-frontend-package-managers/)
13:34:49	20540/20540	---MCZ	200	added ('OK')	application/json	date:Mon,%2008%20Apr%202024%2008:04:46%20GMT	https://hawkscode.com/blog/wp-json/wp/v2/posts/4704	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/blog/wp-json/wp/v2/posts/4704.json	(from https://hawkscode.com/blog/top-javascript-frontend-package-managers/)
13:34:50	2637/2637	---MCZ	200	added ('OK')	application/json	date:Mon,%2008%20Apr%202024%2008:04:49%20GMT	https://hawkscode.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhawkscode.com%2Fblog%2Ftop-javascript-frontend-package-managers%2F	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/blog/wp-json/oembed/1.0/embed4292.json	(from https://hawkscode.com/blog/top-javascript-frontend-package-managers/)
13:34:51	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Apr%202024%2008:04:49%20GMT	https://hawkscode.com/blog/?p=4704	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/blog/index5e57.html	(from https://hawkscode.com/blog/top-javascript-frontend-package-managers/)
13:34:52	2837/2837	---MCZ	200	added ('OK')	text/xml	date:Mon,%2008%20Apr%202024%2008:04:51%20GMT	https://hawkscode.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhawkscode.com%2Fblog%2Ftop-javascript-frontend-package-managers%2F&format=xml	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/blog/wp-json/oembed/1.0/embed01de	(from https://hawkscode.com/blog/top-javascript-frontend-package-managers/)
13:34:53	229967/229967	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Jul%202020%2012:31:49%20GMT	https://hawkscode.com/blog/wp-content/uploads/2020/07/image-3.png	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/blog/wp-content/uploads/2020/07/image-3.png	(from https://hawkscode.com/blog/some-content-marketing-strategies-to-up-your-seo-game/)
13:34:57	130928/130928	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Apr%202024%2008:04:52%20GMT	https://hawkscode.com/blog/top-javascript-frontend-package-managers/css/mdb.min.css	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/blog/top-javascript-frontend-package-managers/css/mdb.min.css	(from https://hawkscode.com/blog/top-javascript-frontend-package-managers/)
13:34:57	0/-1	---M--	301	error ('')			https://hawkscode.com/technologies/software/aspdotnet	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/technologies/software/aspdotnet.1ad2.delayed	(from https://hawkscode.com/blog/top-javascript-frontend-package-managers/)
13:34:57	0/-1	---M--	301	error ('')			https://hawkscode.com/technologies/software/cplusplus	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/technologies/software/cplusplus.1ad3.delayed	(from https://hawkscode.com/blog/top-javascript-frontend-package-managers/)
13:34:57	0/-1	---M--	301	error ('')			https://hawkscode.com/technologies/software/zohocrm	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/technologies/software/zohocrm.1ad4.delayed	(from https://hawkscode.com/blog/top-javascript-frontend-package-managers/)
13:34:57	0/-1	---M--	301	error ('')			https://hawkscode.com/technologies/software/sql	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/technologies/software/sql.1ad5.delayed	(from https://hawkscode.com/blog/top-javascript-frontend-package-managers/)
13:34:57	659/659	---M--	308	error ('Permanent%20Redirect')	text/html	date:Mon,%2008%20Apr%202024%2008:04:57%20GMT	http://pinterest.com/pin/create/button/?url=https://hawkscode.com/blog/top-javascript-frontend-package-managers/&media=https://hawkscode.com/blog/wp-content/uploads/2018/04/Top-JavaScript-Frontend-Package-Managers-1024x4421.jpg	C:/Users/aj619/Desktop/Internship/test/pinterest.com/pin/create/button/indexca2a.html	(from https://hawkscode.com/blog/top-javascript-frontend-package-managers/)
13:34:57	0/0	---M--	301	error ('Moved%20Permanently')	text/plain	date:Mon,%2008%20Apr%202024%2008:04:57%20GMT	http://instagram.com/accounts/badges/?url=https://hawkscode.com/blog/top-javascript-frontend-package-managers/&media=https://hawkscode.com/blog/wp-content/uploads/2018/04/Top-JavaScript-Frontend-Package-Managers-1024x4421.jpg	C:/Users/aj619/Desktop/Internship/test/instagram.com/accounts/badges/indexca2a.html	(from https://hawkscode.com/blog/top-javascript-frontend-package-managers/)
13:34:59	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2008%20Apr%202024%2008:04:56%20GMT	https://www.linkedin.com/shareArticle?url=https://hawkscode.com/blog/top-javascript-frontend-package-managers/&media=https://hawkscode.com/blog/wp-content/uploads/2018/04/Top-JavaScript-Frontend-Package-Managers-1024x4421.jpg	C:/Users/aj619/Desktop/Internship/test/www.linkedin.com/shareArticle.1ad6ca2a.delayed	(from https://hawkscode.com/blog/top-javascript-frontend-package-managers/)
13:35:01	40548/40548	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20Apr%202024%2022:23:48%20UTC	https://www.linkedin.com/uas/login?session_redirect=https%3A%2F%2Fwww.linkedin.com%2FshareArticle%3Furl%3Dhttps%3A%2F%2Fhawkscode.com%2Fblog%2Ftop-javascript-frontend-package-managers%2F%26media%3Dhttps%3A%2F%2Fhawkscode.com%2Fblog%2Fwp-content%2Fuploads%2F2018%2F04%2FTop-JavaScript-Frontend-Package-Managers-1024x4421.jpg	C:/Users/aj619/Desktop/Internship/test/www.linkedin.com/uas/login5a6f.html	(from https://hawkscode.com/blog/top-javascript-frontend-package-managers/)
13:35:10	26717/26717	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Apr%202018%2013:52:35%20GMT	https://hawkscode.com/blog/wp-content/uploads/2018/04/Top-JavaScript-Frontend-Package-Managers-1024x4422-1024x442.jpg	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/blog/wp-content/uploads/2018/04/Top-JavaScript-Frontend-Package-Managers-1024x4422-1024x442.jpg	(from https://hawkscode.com/blog/top-javascript-frontend-package-managers/)
13:35:15	16381/16381	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Apr%202018%2013:52:17%20GMT	https://hawkscode.com/blog/wp-content/uploads/2018/04/Top-JavaScript-Frontend-Package-Managers-1024x4422.jpg	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/blog/wp-content/uploads/2018/04/Top-JavaScript-Frontend-Package-Managers-1024x4422.jpg	(from https://hawkscode.com/blog/top-javascript-frontend-package-managers/)
13:35:17	127212/127212	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Apr%202024%2008:05:11%20GMT	https://hawkscode.com/blog/wp-content/uploads/2018/04/NPM.jpeg	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/blog/wp-content/uploads/2018/04/NPM.1ada.delayed	(from https://hawkscode.com/blog/top-javascript-frontend-package-managers/)
13:35:20	14510/14510	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Apr%202018%2013:50:04%20GMT	https://hawkscode.com/blog/wp-content/uploads/2018/04/NPM-1024x3771.jpeg	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/blog/wp-content/uploads/2018/04/NPM-1024x3771.jpg	(from https://hawkscode.com/blog/top-javascript-frontend-package-managers/)
13:35:26	27405/27405	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Apr%202018%2013:53:00%20GMT	https://hawkscode.com/blog/wp-content/uploads/2018/04/Yarn-1024x3771.jpeg	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/blog/wp-content/uploads/2018/04/Yarn-1024x3771.jpg	(from https://hawkscode.com/blog/top-javascript-frontend-package-managers/)
13:35:29	19206/19206	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Apr%202018%2013:47:10%20GMT	https://hawkscode.com/blog/wp-content/uploads/2018/04/Bowser-1024x3771.jpeg	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/blog/wp-content/uploads/2018/04/Bowser-1024x3771.jpg	(from https://hawkscode.com/blog/top-javascript-frontend-package-managers/)
13:35:29	33796/33796	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Apr%202018%2013:53:21%20GMT	https://hawkscode.com/blog/wp-content/uploads/2018/04/Yarn-1024x3771-1024x377.jpeg	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/blog/wp-content/uploads/2018/04/Yarn-1024x3771-1024x377.jpg	(from https://hawkscode.com/blog/top-javascript-frontend-package-managers/)
13:35:29	19403/19403	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Apr%202018%2013:50:19%20GMT	https://hawkscode.com/blog/wp-content/uploads/2018/04/NPM-1024x3771-1024x377.jpeg	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/blog/wp-content/uploads/2018/04/NPM-1024x3771-1024x377.jpg	(from https://hawkscode.com/blog/top-javascript-frontend-package-managers/)
13:35:30	25875/25875	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Apr%202018%2013:47:18%20GMT	https://hawkscode.com/blog/wp-content/uploads/2018/04/Bowser-1024x3771-1024x377.jpeg	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/blog/wp-content/uploads/2018/04/Bowser-1024x3771-1024x377.jpg	(from https://hawkscode.com/blog/top-javascript-frontend-package-managers/)
13:35:32	127216/127216	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Apr%202024%2008:05:29%20GMT	https://hawkscode.com/blog/wp-content/uploads/2018/04/jspm.jpeg	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/blog/wp-content/uploads/2018/04/jspm.jpeg	(from https://hawkscode.com/blog/top-javascript-frontend-package-managers/)
13:35:32	13047/13047	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Apr%202018%2013:49:24%20GMT	https://hawkscode.com/blog/wp-content/uploads/2018/04/jspm-1024x377.jpeg	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/blog/wp-content/uploads/2018/04/jspm-1024x377.jpg	(from https://hawkscode.com/blog/top-javascript-frontend-package-managers/)
13:35:35	15749/15749	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Apr%202018%2013:49:32%20GMT	https://hawkscode.com/blog/wp-content/uploads/2018/04/jspm-1024x377-1024x377.jpeg	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/blog/wp-content/uploads/2018/04/jspm-1024x377-1024x377.jpg	(from https://hawkscode.com/blog/top-javascript-frontend-package-managers/)
13:35:38	127212/127212	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Apr%202024%2008:05:33%20GMT	https://hawkscode.com/blog/wp-content/uploads/2018/04/DUO.jpeg	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/blog/wp-content/uploads/2018/04/DUO.jpeg	(from https://hawkscode.com/blog/top-javascript-frontend-package-managers/)
13:35:44	35777/35777	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Apr%202018%2013:48:29%20GMT	https://hawkscode.com/blog/wp-content/uploads/2018/04/DUO-1024x3771-1024x377.jpeg	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/blog/wp-content/uploads/2018/04/DUO-1024x3771-1024x377.jpg	(from https://hawkscode.com/blog/top-javascript-frontend-package-managers/)
13:35:44	96644/96644	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2008:05:42%20GMT	https://hawkscode.com/blog/tag/bower/	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/blog/tag/bower/index.html	(from https://hawkscode.com/blog/top-javascript-frontend-package-managers/)
13:35:45	100156/100156	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Apr%202024%2008:05:42%20GMT	https://hawkscode.com/blog/top-javascript-frontend-package-managers/suniljoshi151	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/blog/top-javascript-frontend-package-managers/suniljoshi151.1ae7.delayed	(from https://hawkscode.com/blog/top-javascript-frontend-package-managers/)
13:35:47	96606/96606	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2008:05:43%20GMT	https://hawkscode.com/blog/tag/duo/	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/blog/tag/duo/index.html	(from https://hawkscode.com/blog/top-javascript-frontend-package-managers/)
13:35:47	96701/96701	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2008:05:44%20GMT	https://hawkscode.com/blog/tag/frontend/	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/blog/tag/frontend/index.html	(from https://hawkscode.com/blog/top-javascript-frontend-package-managers/)
13:35:47	96587/96587	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2008:05:44%20GMT	https://hawkscode.com/blog/tag/js/	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/blog/tag/js/index.html	(from https://hawkscode.com/blog/top-javascript-frontend-package-managers/)
13:35:50	130964/130964	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Apr%202024%2008:05:47%20GMT	https://hawkscode.com/blog/top-javascript-frontend-package-managers/js/jquery.tabslet.min.js	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/blog/top-javascript-frontend-package-managers/js/jquery.tabslet.min.js	(from https://hawkscode.com/blog/top-javascript-frontend-package-managers/)
13:35:51	96625/96625	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2008:05:47%20GMT	https://hawkscode.com/blog/tag/jspm/	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/blog/tag/jspm/index.html	(from https://hawkscode.com/blog/top-javascript-frontend-package-managers/)
13:35:53	96606/96606	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2008:05:47%20GMT	https://hawkscode.com/blog/tag/npm/	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/blog/tag/npm/index.html	(from https://hawkscode.com/blog/top-javascript-frontend-package-managers/)
13:35:54	621/621	---M--	308	error ('Permanent%20Redirect')	text/html	date:Mon,%2008%20Apr%202024%2008:05:53%20GMT	https://pinterest.com/pin/create/button/?url=https://hawkscode.com/blog/things-mind-hiring-web-design-company/%26media=https://hawkscode.com/blog/wp-content/uploads/2018/08/How-to-Hire-a-Web-Design-Company.jpg	C:/Users/aj619/Desktop/Internship/test/pinterest.com/pin/create/button/index80bb.html	(from http://pinterest.com/pin/create/button/?url=https://hawkscode.com/blog/things-mind-hiring-web-design-company/&media=https://hawkscode.com/blog/wp-content/uploads/2018/08/How-to-Hire-a-Web-Design-Company.jpg)
13:35:55	96625/96625	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2008:05:51%20GMT	https://hawkscode.com/blog/tag/yarn/	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/blog/tag/yarn/index.html	(from https://hawkscode.com/blog/top-javascript-frontend-package-managers/)
13:35:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Apr%202024%2008:05:54%20GMT	https://instagram.com/accounts/badges/?url=https://hawkscode.com/blog/things-mind-hiring-web-design-company/%26media=https://hawkscode.com/blog/wp-content/uploads/2018/08/How-to-Hire-a-Web-Design-Company.jpg	C:/Users/aj619/Desktop/Internship/test/instagram.com/accounts/badges/index80bb.html	(from http://instagram.com/accounts/badges/?url=https://hawkscode.com/blog/things-mind-hiring-web-design-company/&media=https://hawkscode.com/blog/wp-content/uploads/2018/08/How-to-Hire-a-Web-Design-Company.jpg)
13:35:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Apr%202024%2008:05:55%20GMT	https://www.linkedin.com/signup/cold-join?session_redirect=https%3A%2F%2Fwww.linkedin.com%2FshareArticle%3Furl%3Dhttps%3A%2F%2Fhawkscode.com%2Fblog%2Fthings-mind-hiring-web-design-company%2F%26media%3Dhttps%3A%2F%2Fhawkscode.com%2Fblog%2Fwp-content%2Fuploads%2F2018%2F08%2FHow-to-Hire-a-Web-Design-Company.jpg	C:/Users/aj619/Desktop/Internship/test/www.linkedin.com/signup/cold-join.1ae9c4a9.delayed	(from https://www.linkedin.com/uas/login?session_redirect=https%3A%2F%2Fwww.linkedin.com%2FshareArticle%3Furl%3Dhttps%3A%2F%2Fhawkscode.com%2Fblog%2Fthings-mind-hiring-web-design-company%2F%26media%3Dhttps%3A%2F%2Fhawkscode.com%2Fblog%2Fwp-content%2Fuploads%2F2018%2F08%2FHow-to-Hire-a-Web-Design-Company.jpg)
13:35:57	157/157	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2008%20Apr%202024%2008:05:57%20GMT	https://ponf.linkedin.com/pixel/tracking.png?reqid=8f8e63eb-3492-4006-a64a-f575681b1677&pageInstance=urn:li:page:checkpoint_lg_uasLogin;WNae/1V+Q9OTzER3WaE27Q==&js=disabled	C:/Users/aj619/Desktop/Internship/test/ponf.linkedin.com/pixel/tracking.1aea2a74.delayed	(from https://www.linkedin.com/uas/login?session_redirect=https%3A%2F%2Fwww.linkedin.com%2FshareArticle%3Furl%3Dhttps%3A%2F%2Fhawkscode.com%2Fblog%2Fthings-mind-hiring-web-design-company%2F%26media%3Dhttps%3A%2F%2Fhawkscode.com%2Fblog%2Fwp-content%2Fuploads%2F2018%2F08%2FHow-to-Hire-a-Web-Design-Company.jpg)
13:35:58	96834/96834	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Apr%202024%2008:05:50%20GMT	https://hawkscode.com/blog/tag/package-manager/	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/blog/tag/package-manager/index.html	(from https://hawkscode.com/blog/top-javascript-frontend-package-managers/)
13:36:00	4186/4186	---MCZ	200	added ('OK')	application/json	date:Mon,%2008%20Apr%202024%2008:05:58%20GMT	https://hawkscode.com/blog/wp-json/wp/v2/tags/257	C:/Users/aj619/Desktop/Internship/test/hawkscode.com/blog/wp-json/wp/v2/tags/257.json	(from https://hawkscode.com/blog/tag/proposal/)
